"id","sex","gpa","Alcoholuse","alcatt","dadjob","momjob","dadclose","momclose","larceny","vandalism"
1049,1,3,4,3,1,2,1,3,2,3
1050,2,3,3,2,1,2,3,2,3,3
1051,1,3,4,3,1,2,2,3,2,3
1052,2,4,4,4,1,2,3,4,3,3
1053,1,3,5,4,1,2,3,2,2,2
1054,1,2,5,3,1,2,3,1,2,2
1055,2,2,5,3,1,1,2,2,2,2
1056,1,3,3,2,1,2,2,3,3,3
1057,2,2,2,2,1,2,4,3,3,4
1058,2,4,4,2,1,2,2,2,2,2
1059,2,2,4,3,1,1,3,3,3,3
1060,2,1,2,1,1,1,2,3,3,3
1061,2,1,3,2,2,2,3,2,3,3
1062,2,2,5,4,1,1,1,3,2,2
1063,2,2,2,1,1,2,3,4,3,4
1064,1,3,3,1,1,2,2,2,2,2
1065,1,4,3,2,1,2,4,1,2,2
1066,2,3,3,2,1,2,3,3,3,3
1067,2,2,3,2,1,1,3,3,3,3
1068,1,1,5,4,1,2,4,2,2,2
1069,2,4,4,3,1,2,3,3,3,3
1070,1,3,3,1,1,1,2,2,2,2
1071,1,3,5,4,1,1,2,2,2,1
1072,1,3,2,2,1,2,4,3,3,4
1073,1,4,2,2,1,2,4,4,4,4
1074,1,2,5,4,1,2,2,4,3,3
1075,2,3,2,1,1,2,4,3,3,3
1076,1,1,5,3,1,2,2,1,2,1
1077,1,2,4,3,1,1,3,3,2,2
1078,1,4,4,3,1,2,3,2,2,2
1079,2,2,4,2,1,2,2,1,2,2
1080,2,3,6,4,1,1,1,2,1,1
1081,2,3,5,4,1,2,3,2,2,2
1082,2,3,4,3,1,1,3,3,2,2
1083,2,1,2,1,1,2,3,3,3,4
1084,1,2,3,1,1,1,2,2,2,2
1085,1,3,5,4,1,1,2,4,2,2
1086,1,3,5,3,1,2,2,2,2,2
1087,2,3,3,2,1,2,3,3,3,3
1088,1,3,2,1,1,2,2,3,3,3
1089,1,4,5,3,1,2,1,2,2,1
1090,2,2,3,2,1,2,3,2,3,3
1091,1,3,4,3,1,2,3,3,2,3
1092,1,1,4,3,1,2,3,2,2,3
1093,1,3,5,4,1,2,4,2,2,2
1094,1,3,4,3,1,1,4,2,2,2
1095,2,2,3,1,1,2,3,1,2,2
1096,1,4,3,2,1,2,2,3,3,3
1097,2,2,4,3,1,1,3,3,3,2
1098,2,2,3,3,2,1,4,3,3,3
1099,2,2,4,3,2,2,3,2,2,2
1100,2,3,4,2,2,2,2,2,2,2
1101,1,3,3,2,1,2,3,2,3,3
1102,2,4,3,3,1,2,4,3,3,3
1103,1,3,3,2,1,2,3,3,3,3
1104,1,2,4,3,2,1,3,3,3,2
1105,1,3,3,2,1,1,3,2,3,3
1106,1,3,5,4,1,2,2,2,2,2
1107,1,3,4,3,1,2,3,3,3,3
1108,2,1,5,4,2,2,4,1,2,2
1109,2,3,4,2,1,2,1,1,2,2
1110,2,2,5,3,1,2,1,2,2,2
1111,2,3,2,1,1,2,2,3,3,3
1112,1,2,4,3,1,2,3,3,2,3
1113,1,3,3,2,1,2,3,3,3,3
1114,2,2,4,2,1,1,1,2,2,2
1115,1,2,4,3,1,1,4,2,2,2
1116,2,2,4,2,1,2,2,2,2,2
1117,2,2,2,2,1,2,4,4,4,4
1118,1,2,3,2,1,2,4,2,3,3
1119,2,4,2,1,1,2,3,3,4,3
1120,1,2,3,2,1,1,3,2,3,3
1121,1,3,4,3,1,2,4,2,2,3
1122,2,3,4,3,1,1,4,3,3,2
1123,1,2,5,4,1,2,1,3,2,2
1124,2,4,4,3,1,2,1,3,2,2
1125,1,1,3,2,1,2,1,4,3,3
1126,2,2,5,4,1,2,3,3,2,2
1127,2,4,3,2,1,2,1,3,3,3
1128,1,2,3,3,1,2,2,4,3,3
1129,2,3,5,4,1,2,3,3,2,2
1130,1,1,4,2,1,1,3,1,2,2
1131,2,2,5,4,1,2,3,2,2,2
1132,2,2,4,2,1,1,3,1,2,2
1133,1,3,4,3,1,2,2,3,2,2
1134,1,1,4,3,1,2,4,2,2,2
1135,2,3,4,2,1,1,2,2,2,2
1136,1,2,3,2,1,2,3,3,3,3
1137,2,4,2,2,1,2,4,3,3,4
1138,1,3,4,1,1,2,1,1,2,2
1139,1,1,5,4,1,1,3,2,2,2
1140,2,1,5,3,1,1,2,2,2,1
1141,2,4,2,2,1,2,3,4,4,4
1142,2,3,5,3,1,1,3,1,2,1
1143,1,3,2,2,1,2,4,4,3,4
1144,2,2,2,1,1,2,3,3,3,4
1145,2,1,3,2,1,2,3,3,3,3
1146,2,2,4,3,1,1,3,3,2,2
1147,1,2,3,1,1,1,2,2,2,2
1148,1,2,3,1,2,2,2,2,2,3
1149,1,2,4,3,1,2,2,3,2,2
1150,2,1,3,2,1,2,2,3,3,3
1151,1,3,6,4,1,2,3,1,1,1
1152,1,2,3,2,1,2,2,3,3,3
1153,2,2,4,2,1,1,1,2,2,2
1154,1,3,4,2,2,2,2,2,2,2
1155,1,3,2,2,1,1,3,4,3,4
1156,1,2,2,1,1,2,3,2,3,3
1157,1,3,3,2,1,2,3,2,3,3
1158,1,1,4,3,1,2,3,2,2,2
1159,1,3,3,2,1,1,3,3,3,3
1160,1,3,5,4,1,1,2,3,2,2
1161,1,3,3,3,2,2,3,4,3,3
1162,2,3,2,1,1,2,2,3,3,3
1163,2,2,4,3,2,2,2,3,2,3
1164,1,2,5,4,1,1,1,3,2,2
1165,2,2,2,1,1,1,3,3,3,3
1166,2,3,3,3,1,2,4,4,3,4
1167,2,2,3,2,1,2,3,3,3,3
1168,2,1,3,2,1,2,3,2,2,3
1169,2,4,5,3,2,1,1,1,1,1
1170,2,1,4,4,2,2,4,3,3,3
1171,1,4,3,2,1,1,2,3,3,2
1172,1,3,4,2,1,2,2,1,2,2
1173,1,2,5,3,1,1,2,2,2,2
1174,1,2,6,4,1,2,1,2,1,1
1175,2,2,2,1,1,2,2,4,3,4
1176,2,2,4,3,1,2,4,2,2,2
1177,2,2,3,1,1,2,1,2,2,2
1178,1,3,5,4,1,2,3,2,2,2
1179,1,3,2,2,1,1,4,4,4,4
1180,1,2,5,4,1,2,3,3,2,2
1181,2,4,3,3,1,2,2,4,3,3
1182,1,3,4,2,1,2,1,2,2,2
1183,2,4,3,2,1,2,3,3,3,3
1184,2,3,4,2,1,2,4,1,2,2
1185,2,3,4,3,1,2,3,2,2,2
1186,1,2,4,3,1,2,3,3,3,3
1187,2,2,4,3,1,2,1,3,2,2
1188,2,2,3,3,1,1,4,3,3,3
1189,2,2,4,4,1,1,3,4,3,3
1190,2,4,4,2,1,2,2,2,2,2
1191,1,2,5,4,1,1,1,3,2,2
1192,2,3,3,2,1,2,3,2,2,3
1193,1,4,4,3,1,2,3,3,3,3
1194,2,3,3,2,1,1,3,3,3,3
1195,2,3,5,3,1,2,1,2,2,2
1196,1,3,4,2,1,1,2,2,2,2
1197,1,2,2,2,1,2,3,4,3,4
1198,2,2,4,3,1,2,2,4,3,3
1199,1,2,4,3,1,2,3,2,2,2
1200,1,2,4,4,1,2,2,4,3,3
1201,2,4,3,2,1,2,3,3,3,3
1202,1,2,3,3,1,2,4,3,3,3
1203,2,2,3,2,1,2,3,3,3,3
1204,1,3,2,1,1,2,3,3,3,4
1205,1,2,3,3,1,2,4,3,3,3
1206,2,2,3,2,1,1,2,4,3,3
1207,2,3,3,2,1,2,3,2,3,3
1208,2,3,5,4,2,2,2,3,2,2
1209,2,1,2,1,1,2,2,3,3,3
1210,2,2,4,3,1,2,3,3,3,3
1211,2,3,3,2,1,1,3,2,3,2
1212,1,3,3,2,1,2,3,2,2,3
1213,2,1,4,3,1,1,3,3,3,3
1214,1,4,2,1,1,1,3,4,3,4
1215,2,2,4,3,1,2,3,3,3,3
1216,2,2,3,2,1,2,1,3,3,3
1217,1,3,4,3,1,2,2,4,3,3
1218,2,1,3,2,1,1,4,3,3,3
1219,2,3,3,2,1,1,2,3,3,3
1220,1,2,3,2,1,1,2,3,3,3
1221,1,3,4,2,1,2,2,2,2,2
1222,2,1,3,1,1,2,1,2,2,2
1223,2,1,4,3,1,1,2,3,2,2
1224,2,1,4,4,1,2,4,4,3,3
1225,2,4,4,4,1,2,3,4,3,3
1226,2,3,3,1,1,2,1,1,2,2
1227,2,2,5,4,1,2,3,3,2,2
1228,1,3,4,3,2,2,3,3,2,3
1229,1,2,5,4,1,2,2,3,2,2
1230,2,2,6,4,2,2,2,1,1,1
1231,1,1,4,4,1,1,2,4,3,3
1232,1,2,3,2,1,1,4,2,2,3
1233,2,1,3,2,1,2,2,3,3,3
1234,2,3,5,3,2,1,1,2,2,1
1235,2,1,4,2,1,2,1,3,2,2
1236,2,2,3,2,1,2,3,2,3,3
1237,1,2,3,2,1,1,3,2,3,2
1238,2,4,4,3,1,2,3,2,2,2
1239,1,1,3,1,1,1,2,2,2,2
1240,1,2,2,2,2,2,4,4,4,4
1241,2,2,2,2,1,1,3,4,3,4
1242,1,3,4,3,1,1,1,4,2,2
1243,2,2,2,1,2,2,1,4,3,4
1244,2,2,4,2,1,2,1,1,2,1
1245,1,3,5,4,1,2,4,2,2,2
1246,1,2,5,3,1,1,1,2,2,1
1247,2,3,3,2,1,2,3,2,2,3
1248,1,4,5,4,1,1,2,2,2,1
1249,2,1,3,2,1,2,2,4,3,3
1250,2,3,5,3,1,2,1,2,2,1
1251,2,2,3,1,1,1,1,2,2,2
1252,1,1,2,1,1,1,4,2,3,3
1253,1,4,3,2,1,1,3,2,2,2
1254,2,2,4,3,1,2,2,3,2,3
1255,1,3,3,1,2,1,2,1,2,2
1256,2,3,4,3,1,1,3,3,2,2
1257,2,2,2,2,1,2,4,3,3,4
1258,2,2,5,4,1,2,2,3,2,2
1259,1,2,4,3,1,1,2,3,2,2
1260,2,2,3,3,1,2,3,4,3,4
1261,2,2,4,2,1,1,2,2,2,2
1262,2,3,1,1,1,1,3,4,4,4
1263,2,3,3,2,1,1,2,4,3,3
1264,2,3,4,3,1,2,4,1,2,2
1265,1,4,2,1,1,2,2,3,3,3
1266,2,3,5,3,1,2,2,1,2,1
1267,2,3,5,3,1,2,2,2,2,2
1268,2,1,2,2,1,2,4,3,3,4
1269,1,3,5,4,1,2,1,3,2,2
1270,2,3,3,2,1,2,4,2,2,3
1271,1,4,3,2,1,1,3,2,2,2
1272,2,3,3,2,1,1,3,3,3,3
1273,2,2,3,1,1,2,2,2,2,2
1274,2,3,4,3,1,1,3,3,2,2
1275,2,1,5,4,1,2,4,2,2,2
1276,2,2,2,1,1,2,2,4,3,4
1277,2,2,3,2,1,1,2,3,3,3
1278,2,2,3,2,1,2,3,3,3,3
1279,2,2,3,1,1,2,2,1,2,2
1280,2,3,3,3,1,2,3,4,3,3
1281,2,2,3,2,1,1,3,3,3,3
1282,1,3,3,2,1,2,1,3,3,3
1283,1,4,3,2,1,2,3,3,3,3
1284,1,2,4,3,2,2,2,2,2,2
1285,2,4,2,1,1,2,3,3,3,4
1286,1,4,3,2,2,2,2,3,3,3
1287,1,2,4,4,1,1,3,3,3,3
1288,1,2,3,1,1,2,1,3,3,3
1289,2,2,3,2,1,2,4,3,3,3
1290,1,3,4,3,1,2,3,3,3,3
1291,1,1,4,2,2,2,2,1,2,2
1292,1,2,3,1,2,2,3,2,3,3
1293,2,1,5,4,2,2,3,2,2,2
1294,2,2,3,2,1,2,3,2,2,3
1295,2,1,4,2,1,2,2,1,2,2
1296,2,3,4,2,2,2,2,1,2,2
1297,1,2,4,2,1,2,1,2,2,2
1298,2,3,2,1,1,2,2,4,3,4
1299,2,3,3,3,1,2,3,4,3,3
1300,2,3,2,1,1,1,2,4,3,3
1301,1,1,1,1,1,2,4,4,4,4
1302,2,3,3,2,1,2,2,3,3,3
1303,1,2,3,2,1,1,3,3,3,3
1304,1,2,4,3,1,1,4,2,2,2
1305,2,3,5,4,1,2,3,3,2,2
1306,2,2,4,3,1,2,3,2,2,2
1307,2,3,5,4,1,2,4,3,2,2
1308,1,2,2,2,1,2,4,3,3,3
1309,2,2,5,4,1,2,2,3,2,2
1310,2,3,5,3,2,2,2,1,2,1
1311,2,3,3,2,1,1,4,3,3,3
1312,2,2,3,2,1,2,3,4,3,3
1313,2,2,4,2,1,1,1,2,2,2
1314,1,2,4,2,1,2,1,3,2,2
1315,1,3,5,3,1,2,1,1,1,1
1316,2,1,3,1,1,1,1,2,2,2
1317,2,2,4,3,1,2,2,2,2,2
1318,2,2,3,1,1,2,3,2,3,3
1319,2,4,3,2,1,1,2,3,3,3
1320,1,3,5,3,1,2,2,1,2,1
1321,1,3,3,1,1,2,1,2,2,2
1322,2,4,3,2,1,1,4,3,3,3
1323,2,2,4,2,1,2,2,2,2,2
1324,2,3,3,2,1,2,3,3,3,3
1325,1,2,3,2,1,1,2,4,3,3
1326,2,4,3,3,1,1,2,4,3,3
1327,1,2,5,4,1,2,3,3,2,2
1328,1,2,4,4,1,2,3,3,2,3
1329,1,4,4,3,1,1,3,3,2,2
1330,1,3,1,1,1,2,4,4,4,4
1331,1,4,4,2,1,1,2,2,2,2
1332,2,2,3,2,2,2,4,2,3,3
1333,1,3,5,3,1,2,1,2,2,1
1334,1,3,4,2,1,2,2,1,2,2
1335,1,4,3,2,1,2,3,3,3,3
1336,1,4,4,3,1,2,2,2,2,2
1337,2,1,6,4,2,2,2,1,1,1
1338,2,1,5,4,1,1,2,3,2,2
1339,1,4,4,3,2,1,2,2,2,2
1340,1,3,3,2,2,1,2,3,3,3
1341,2,3,4,4,2,2,4,3,3,3
1342,2,2,5,4,1,2,2,2,2,2
1343,2,3,2,1,1,2,3,3,3,3
1344,2,2,4,3,1,2,2,2,2,2
1345,1,3,3,3,1,2,2,4,3,3
1346,2,3,3,2,1,1,1,4,3,3
1347,1,2,3,2,1,1,2,4,3,3
1348,1,2,5,3,1,1,2,1,1,1
1349,1,3,3,2,1,1,2,3,2,2
1350,1,2,4,3,1,1,3,2,2,2
1351,2,3,2,1,1,2,2,3,3,3
1352,2,3,5,4,1,2,3,3,2,2
1353,1,2,3,2,1,1,3,2,3,2
1354,2,3,3,2,1,2,2,3,3,3
1355,2,3,3,2,1,2,3,2,3,3
1356,2,2,3,2,1,2,2,3,3,3
1357,1,4,3,2,1,1,3,3,3,3
1358,2,2,4,2,1,2,1,2,2,2
1359,1,3,2,1,1,2,3,3,3,4
1360,2,3,5,3,1,1,1,1,1,1
1361,2,3,3,2,1,2,2,3,3,3
1362,2,2,2,1,2,2,3,2,3,3
1363,1,1,5,3,1,2,2,1,2,1
1364,1,3,4,2,1,2,3,1,2,2
1365,2,3,1,1,1,2,3,4,4,4
1366,1,4,6,4,1,2,2,2,1,1
1367,1,1,4,4,2,2,3,3,3,3
1368,1,2,3,3,1,2,3,4,3,3
1369,1,3,5,4,1,2,4,2,2,2
1370,2,3,4,2,1,2,1,3,2,2
1371,1,1,5,3,1,2,1,2,2,1
1372,2,2,5,3,1,1,2,1,1,1
1373,2,2,3,2,1,2,3,4,3,4
1374,2,3,2,1,1,2,4,3,3,4
1375,1,3,2,1,1,2,4,2,3,3
1376,2,3,3,1,1,1,3,2,2,3
1377,2,2,5,2,1,2,1,1,1,1
1378,2,2,5,4,1,2,2,2,2,2
1379,1,2,3,3,1,2,3,4,3,3
1380,2,2,2,1,1,2,4,3,3,4
1381,2,1,5,3,2,1,2,2,2,2
1382,2,2,3,1,1,2,3,1,2,2
1383,2,2,2,1,2,1,2,4,3,3
1384,2,2,3,1,1,1,2,2,2,2
1385,2,3,4,3,1,2,3,2,2,2
1386,1,1,4,3,2,1,3,2,2,2
1387,2,1,2,2,1,2,3,4,3,4
1388,1,1,4,4,1,2,4,3,3,3
1389,2,2,4,3,1,2,4,2,2,2
1390,2,2,2,1,1,1,3,2,3,3
1391,1,1,4,4,1,2,3,4,3,3
1392,2,2,4,3,1,1,2,3,2,2
1393,2,3,4,2,1,2,2,1,2,2
1394,1,3,4,2,1,1,1,2,2,2
1395,1,1,5,3,1,2,1,2,2,2
1396,1,3,3,1,1,2,2,2,2,2
1397,2,2,3,2,1,2,2,3,3,3
1398,1,3,6,4,1,1,1,1,1,1
1399,2,3,4,2,1,1,2,2,2,2
1400,2,3,3,2,1,2,2,3,3,3
1401,2,3,3,1,1,2,1,2,2,2
1402,2,2,2,2,1,2,4,3,3,4
1403,2,2,3,2,1,1,4,2,2,3
1404,2,2,5,3,1,1,2,2,2,2
1405,2,4,3,1,1,2,2,2,3,3
1406,2,2,4,3,1,2,3,3,2,3
1407,1,2,4,4,1,2,3,4,3,3
1408,1,3,3,2,1,1,2,3,3,3
1409,1,4,4,3,1,1,3,2,2,2
1410,1,3,4,3,1,2,3,2,2,2
1411,1,3,4,2,1,2,3,1,2,2
1412,1,1,5,4,1,2,3,3,2,2
1413,2,2,4,4,1,2,3,4,3,3
1414,2,2,4,3,1,2,3,2,2,2
1415,1,4,3,2,1,1,4,2,3,3
1416,2,1,2,1,1,2,2,3,3,3
1417,2,3,4,3,1,2,3,2,2,2
1418,1,3,5,4,1,2,3,3,2,2
1419,1,3,5,3,1,2,2,2,2,2
1420,1,2,1,1,1,2,4,4,4,4
1421,2,3,3,2,1,2,3,2,3,3
1422,2,4,6,4,1,2,1,2,1,1
1423,2,3,4,3,1,2,4,2,2,2
1424,2,1,4,3,1,1,1,3,2,2
1425,1,3,5,4,1,1,2,2,2,2
1426,2,2,5,3,1,2,2,2,2,2
1427,2,3,3,2,2,2,3,3,3,3
1428,2,1,4,3,1,2,4,3,3,3
1429,1,2,3,2,1,2,3,3,3,3
1430,2,2,5,4,1,2,2,3,2,2
1431,1,3,4,3,1,2,3,3,3,3
1432,2,1,4,3,1,2,2,3,2,3
1433,1,2,5,4,1,1,2,3,2,2
1434,1,4,4,3,1,1,2,3,2,2
1435,2,2,3,2,1,2,3,3,3,3
1436,1,2,2,1,1,1,4,2,3,3
1437,2,3,5,3,1,2,2,1,1,1
1438,2,4,4,3,1,2,3,3,2,3
1439,2,4,3,2,1,1,2,3,3,3
1440,1,4,3,2,1,2,4,2,3,3
1441,1,3,3,2,1,1,1,3,3,2
1442,1,3,4,2,1,2,2,2,2,2
1443,1,3,3,1,1,1,2,2,2,2
1444,2,3,3,2,1,2,2,3,3,3
1445,2,3,4,3,1,2,2,3,2,3
1446,1,4,4,3,1,2,3,3,3,3
1447,2,3,5,4,1,1,2,3,2,2
1448,1,3,6,4,1,2,1,2,2,1
1449,2,2,3,2,2,2,2,3,3,3
1450,1,2,4,2,1,2,1,2,2,2
1451,1,2,4,3,1,2,3,2,2,2
1452,2,1,3,1,1,2,2,1,2,2
1453,2,3,5,3,1,2,2,1,2,1
1454,2,2,4,3,1,2,2,4,3,3
1455,2,3,5,3,1,1,2,1,2,1
1456,2,2,5,3,1,2,2,2,2,2
1457,2,2,3,1,1,2,1,2,2,3
1458,1,3,4,3,1,2,2,3,2,2
1459,1,4,2,1,1,2,4,3,3,4
1460,1,3,4,2,1,2,1,2,2,2
1461,2,4,4,2,1,2,2,1,2,2
1462,2,2,5,3,1,1,2,2,2,1
1463,2,2,4,3,1,2,4,2,2,2
1464,2,1,5,3,1,2,1,2,2,2
1465,2,3,4,3,1,1,2,3,2,2
1466,1,2,4,3,1,2,3,3,2,3
1467,1,1,4,2,1,2,3,2,2,2
1468,2,3,5,3,1,2,2,1,1,1
1469,1,3,3,2,1,2,3,3,3,3
1470,1,2,5,4,1,2,2,3,2,2
1471,1,4,5,4,1,2,1,2,2,2
1472,2,2,3,2,1,2,2,4,3,4
1473,2,1,2,1,1,1,2,3,3,3
1474,2,2,4,3,2,2,2,4,3,3
1475,1,3,5,4,2,2,2,2,2,2
1476,1,1,3,2,1,2,4,2,3,3
1477,2,3,4,4,2,2,2,4,3,3
1478,1,4,3,1,1,2,1,2,2,2
1479,2,2,3,1,2,2,2,2,2,3
1480,2,3,5,4,2,1,4,2,2,2
1481,2,2,2,1,2,2,2,3,3,3
1482,2,3,4,3,1,2,2,2,2,2
1483,1,2,3,2,1,2,2,4,3,3
1484,2,4,2,2,1,1,4,4,4,4
1485,2,1,4,3,1,2,3,2,2,2
1486,2,3,3,2,1,1,3,3,3,3
1487,1,3,2,1,1,1,3,2,3,3
1488,1,3,3,2,1,1,2,3,3,3
1489,1,2,4,2,1,2,1,2,2,2
1490,2,2,3,2,1,2,3,2,2,3
1491,2,2,4,3,1,2,3,3,3,3
1492,1,3,3,2,1,2,3,3,3,3
1493,2,1,3,3,1,1,3,4,3,3
1494,2,2,6,4,1,2,3,1,1,1
1495,2,3,5,3,1,2,2,2,2,2
1496,2,4,4,3,1,1,2,3,2,2
1497,2,2,3,2,2,2,3,2,3,3
1498,1,3,3,2,1,2,3,3,3,3
1499,2,2,4,3,1,2,3,2,2,2
1500,2,2,4,3,1,1,2,4,3,3
1501,2,3,3,3,1,1,3,4,3,3
1502,2,2,5,4,1,2,2,3,2,2
1503,2,2,3,2,1,1,3,3,3,3
1504,2,3,4,3,1,2,3,2,2,2
1505,2,2,2,1,1,2,2,3,3,3
1506,2,2,5,3,1,2,1,2,2,2
1507,2,4,4,3,1,2,4,2,2,2
1508,2,3,5,3,1,2,3,1,2,1
1509,1,2,2,1,2,2,4,1,3,3
1510,2,4,4,2,1,2,2,2,2,2
1511,2,4,5,3,1,2,1,2,2,2
1512,2,1,2,1,1,2,3,3,3,4
1513,1,3,3,2,1,2,3,2,2,3
1514,2,3,3,1,1,1,2,1,2,2
1515,1,2,5,3,1,2,3,1,2,1
1516,1,2,3,2,2,2,4,1,2,3
1517,2,4,4,4,1,2,4,3,3,3
1518,2,3,4,3,1,1,4,2,2,2
1519,1,4,3,2,1,2,1,3,3,3
1520,1,2,5,4,1,1,1,3,2,2
1521,2,3,2,2,2,2,3,4,3,4
1522,1,1,5,3,1,2,2,2,2,2
1523,2,2,5,3,1,2,2,2,2,2
1524,1,3,5,4,1,1,2,2,2,2
1525,1,2,4,2,1,2,3,1,2,2
1526,2,2,4,3,1,2,3,3,3,3
1527,2,3,3,2,2,2,1,3,3,3
1528,2,2,5,3,1,2,2,2,2,2
1529,2,3,3,2,1,2,2,3,3,3
1530,1,2,4,3,1,1,3,3,2,3
1531,2,2,6,4,1,1,3,1,1,1
1532,1,1,3,2,1,2,3,3,3,3
1533,2,4,5,3,1,2,3,1,1,1
1534,2,2,4,4,1,2,3,4,3,3
1535,1,1,5,4,1,2,2,3,2,2
1536,1,3,6,4,1,2,2,1,1,1
1537,2,4,5,3,1,1,1,2,2,1
1538,1,3,4,2,2,2,2,2,2,2
1539,2,3,2,1,1,1,3,3,3,3
1540,1,3,6,4,1,1,3,1,1,1
1541,2,1,5,3,1,2,3,1,2,1
1542,1,3,4,3,1,2,3,3,3,3
1543,1,3,3,2,1,2,4,3,3,3
1544,2,3,3,2,1,2,2,3,3,3
1545,2,3,2,1,1,1,3,3,3,3
1546,1,1,5,3,1,1,2,2,2,2
1547,2,1,3,2,1,1,1,4,3,3
1548,1,3,5,3,1,2,2,1,2,1
1549,2,4,4,2,1,2,1,2,2,2
1550,1,2,3,2,2,2,2,3,3,3
1551,2,2,3,2,2,2,1,3,3,3
1552,2,3,4,3,1,2,4,2,2,2
