"id","sex","gpa","Alcoholuse","alcatt","dadjob","momjob","dadclose","momclose","larceny","vandalism"
1553,1,4,4,2,1,2,2,2,2,2
1554,2,4,4,2,1,2,1,2,2,2
1555,1,2,2,1,1,2,3,2,3,3
1556,2,2,4,3,1,2,3,3,3,3
1557,2,1,4,3,2,1,1,3,2,2
1558,1,3,3,2,1,2,3,2,2,3
1559,2,2,1,1,1,2,4,4,4,4
1560,1,2,2,1,1,2,4,2,3,3
1561,2,3,4,3,1,2,4,3,3,3
1562,1,2,2,1,1,2,2,3,3,3
1563,1,2,4,3,1,1,2,3,2,2
1564,1,1,5,4,1,1,1,4,2,2
1565,1,4,3,2,1,2,3,2,2,2
1566,1,3,4,3,1,1,2,4,3,3
1567,2,2,4,3,2,2,2,3,2,3
1568,1,2,4,3,1,1,4,3,3,3
1569,2,2,3,2,2,2,2,3,3,3
1570,1,3,2,1,1,1,3,3,3,3
1571,2,2,3,2,1,1,3,3,3,3
1572,2,2,4,3,1,2,4,1,2,2
1573,2,3,3,2,1,2,3,3,3,3
1574,1,2,3,3,1,2,4,3,3,3
1575,1,3,4,4,1,1,4,4,3,3
1576,2,3,5,4,1,2,1,3,2,2
1577,1,4,4,2,1,2,2,2,2,2
1578,1,4,4,3,1,2,2,3,2,2
1579,2,2,4,2,1,2,1,2,2,2
1580,2,2,3,3,1,1,3,4,3,3
1581,2,4,3,2,2,2,3,3,3,3
1582,2,4,4,3,2,1,3,2,2,2
1583,1,2,2,1,1,2,3,2,3,3
1584,2,2,2,2,1,2,3,4,4,4
1585,1,3,3,2,1,2,2,3,3,3
1586,2,1,4,3,1,2,2,3,3,3
1587,2,2,5,3,1,2,2,2,2,2
1588,2,3,4,2,2,1,1,2,2,2
1589,2,3,3,3,1,2,4,3,3,3
1590,1,3,4,3,1,1,1,4,2,3
1591,2,3,6,4,1,2,3,1,1,1
1592,1,1,4,3,2,2,4,2,2,3
1593,2,3,4,2,1,2,4,1,2,2
1594,1,1,4,4,1,2,3,4,3,3
1595,1,1,3,3,1,1,4,4,3,3
1596,2,1,2,2,2,2,4,3,3,4
1597,1,3,4,3,1,1,2,3,2,2
1598,2,3,3,2,2,2,3,2,2,3
1599,1,3,4,2,1,2,2,1,2,2
1600,2,2,5,3,1,2,2,1,1,1
1601,1,3,2,1,1,2,2,4,3,4
1602,2,1,3,2,1,2,2,4,3,3
1603,1,3,4,2,1,2,2,2,2,2
1604,2,1,4,2,1,1,2,2,2,2
1605,2,2,3,1,1,2,2,2,3,3
1606,1,2,4,2,2,2,2,2,2,2
1607,2,3,3,2,1,1,4,2,2,3
1608,1,2,3,2,1,1,3,3,3,3
1609,2,2,3,2,1,1,4,3,3,3
1610,2,2,3,2,1,2,4,2,3,3
1611,2,3,4,3,2,2,3,2,2,2
1612,1,2,3,2,1,2,4,3,3,3
1613,1,1,5,4,1,1,2,3,2,2
1614,1,2,4,3,1,1,3,2,2,2
1615,2,4,4,4,1,2,3,4,3,3
1616,1,4,6,4,1,1,3,1,1,1
1617,2,3,2,2,1,2,4,3,3,4
1618,2,3,4,2,2,2,3,1,2,2
1619,1,3,4,2,1,1,2,2,2,2
1620,2,2,4,3,1,2,2,4,3,3
1621,2,3,3,2,1,2,2,4,3,4
1622,2,2,5,3,1,2,1,2,2,1
1623,2,2,2,1,1,2,4,2,3,3
1624,2,1,3,3,1,2,4,4,3,4
1625,1,3,5,3,1,2,2,1,1,1
1626,2,3,4,3,1,2,3,3,3,3
1627,1,2,4,3,1,1,1,3,2,2
1628,1,4,4,2,2,1,2,1,2,2
1629,2,3,4,3,1,1,3,3,3,2
1630,2,3,4,2,1,2,2,2,2,2
1631,2,1,3,1,1,1,1,2,2,2
1632,2,3,4,3,1,1,1,3,2,2
1633,2,2,3,3,1,2,4,3,3,3
1634,2,2,3,2,1,2,2,3,3,3
1635,2,2,4,3,1,1,3,3,2,3
1636,2,3,3,1,1,2,2,1,2,2
1637,1,2,4,2,1,2,2,2,2,2
1638,2,2,4,2,1,1,2,2,2,2
1639,1,3,4,3,1,2,3,2,2,2
1640,2,4,3,2,1,2,2,3,3,3
1641,1,2,4,3,1,2,2,2,2,2
1642,1,1,5,4,1,2,3,3,2,2
1643,2,1,3,2,1,2,1,3,3,3
1644,1,4,5,4,1,2,3,2,2,2
1645,1,3,5,4,1,2,4,1,2,2
1646,2,3,4,2,1,2,1,2,2,2
1647,2,2,5,3,1,2,2,2,2,2
1648,2,3,2,1,1,2,3,3,3,3
1649,2,2,4,3,1,2,4,2,2,2
1650,1,2,1,1,1,2,4,4,4,4
1651,2,2,4,2,1,1,2,2,2,2
1652,2,2,3,2,1,1,1,3,2,2
1653,2,3,5,4,2,2,2,3,2,2
1654,1,2,5,3,1,1,2,1,2,1
1655,1,2,6,4,1,2,3,1,1,1
1656,2,2,5,4,1,2,1,4,3,3
1657,1,3,5,3,1,2,2,2,2,1
1658,2,4,4,3,1,2,3,2,2,2
1659,2,3,4,2,1,1,2,1,2,1
1660,2,4,5,3,1,2,1,2,2,1
1661,2,2,2,2,1,2,3,4,3,4
1662,1,4,4,3,1,2,2,2,2,2
1663,2,3,3,2,1,2,3,3,3,3
1664,2,4,3,2,1,2,1,3,3,3
1665,1,3,4,3,1,1,3,3,2,3
1666,2,2,2,1,1,2,3,2,3,3
1667,2,2,2,1,1,2,3,3,3,3
1668,1,4,4,3,1,2,3,3,3,2
1669,2,3,5,4,1,2,2,2,2,2
1670,1,1,3,2,1,1,4,2,2,3
1671,2,3,3,2,1,2,4,2,3,3
1672,2,3,3,2,1,1,2,3,3,3
1673,2,3,5,4,1,1,3,2,2,2
1674,1,3,5,3,1,2,3,1,2,1
1675,2,2,1,1,1,2,3,4,4,4
1676,1,2,5,4,1,2,4,2,2,2
1677,1,3,4,3,1,1,3,3,2,3
1678,1,4,5,4,1,2,3,3,2,2
1679,2,3,3,2,1,2,3,2,3,3
1680,1,3,3,2,1,2,2,3,3,3
1681,1,2,2,2,1,2,3,4,4,4
1682,2,4,3,1,1,2,1,2,2,2
1683,2,3,4,2,2,2,2,2,2,2
1684,2,1,4,2,1,2,2,2,2,2
1685,1,3,3,2,1,2,2,3,3,3
1686,1,2,4,2,1,2,3,1,2,2
1687,2,3,4,2,1,2,2,2,2,2
1688,1,3,5,3,1,2,2,1,1,1
1689,1,1,4,3,1,2,2,4,3,3
1690,2,1,4,2,1,2,1,2,2,2
1691,1,3,4,2,1,1,2,2,2,2
1692,1,2,5,4,1,1,3,2,2,2
1693,2,2,2,1,1,1,4,2,3,3
1694,2,3,5,3,1,2,2,2,2,2
1695,1,4,2,1,1,2,2,3,3,3
1696,2,1,4,3,1,2,3,2,2,2
1697,2,2,4,3,1,1,4,1,2,2
1698,1,3,5,4,1,2,2,3,2,2
1699,1,2,4,3,1,2,2,2,2,2
1700,1,2,4,2,1,2,3,1,2,2
1701,2,2,4,3,1,2,4,2,2,2
1702,2,4,6,4,1,1,1,2,1,1
1703,2,3,3,1,1,2,2,2,2,2
1704,1,3,5,4,1,2,1,3,2,2
1705,1,2,4,2,1,2,2,1,2,2
1706,2,4,4,2,1,1,2,1,2,2
1707,2,2,3,2,1,2,2,2,2,3
1708,2,2,5,3,1,2,1,3,2,2
1709,1,2,5,3,1,1,2,1,2,1
1710,1,2,4,3,1,2,4,1,2,2
1711,1,2,4,4,1,2,4,4,3,3
1712,2,4,4,4,1,2,2,4,3,3
1713,2,3,4,2,1,1,1,2,2,2
1714,1,3,3,2,1,2,4,2,2,3
1715,1,4,4,2,1,2,4,1,2,2
1716,2,2,4,3,1,2,2,3,2,2
1717,1,2,5,4,1,2,4,2,2,2
1718,1,3,4,2,1,2,2,2,2,2
1719,2,2,4,3,1,1,4,1,2,2
1720,1,2,3,3,2,2,4,3,3,3
1721,1,2,5,3,2,1,1,2,2,1
1722,1,4,3,2,1,1,3,3,3,3
1723,2,2,4,3,2,2,2,3,2,2
1724,2,3,4,3,1,2,2,3,2,2
1725,1,2,3,2,1,1,3,2,3,3
1726,1,3,3,3,1,2,4,3,3,3
1727,1,1,3,2,1,2,4,2,3,3
1728,2,1,2,1,1,1,4,2,3,3
1729,2,3,4,2,1,1,2,2,2,2
1730,2,2,6,4,1,1,2,2,2,1
1731,2,2,3,2,1,2,3,3,3,3
1732,2,3,5,4,1,2,3,3,2,2
1733,2,4,2,1,1,1,3,3,3,3
1734,2,3,2,1,1,2,3,2,3,3
1735,2,4,4,2,1,2,3,1,2,2
1736,2,3,4,3,1,1,4,3,3,3
1737,1,2,3,2,1,1,2,3,3,3
1738,2,2,5,3,1,2,3,1,2,1
1739,2,3,5,4,1,1,1,3,2,2
1740,2,3,4,3,1,2,2,3,2,2
1741,2,2,3,2,1,2,3,4,3,3
1742,1,2,2,1,1,2,2,3,3,3
1743,1,3,3,3,2,1,2,4,3,3
1744,1,2,4,3,1,2,1,3,2,2
1745,2,3,3,2,1,2,2,4,3,3
1746,2,3,3,2,1,1,1,3,3,2
1747,2,1,6,4,1,2,1,2,1,1
1748,1,4,4,4,1,2,3,3,3,2
1749,1,2,2,1,1,2,2,3,3,3
1750,2,2,3,2,1,2,1,4,3,3
1751,2,2,2,1,1,1,2,3,3,3
1752,2,2,4,2,2,1,2,2,2,2
1753,2,2,4,3,1,2,2,3,2,2
1754,2,1,4,3,1,2,3,2,2,2
1755,2,2,5,3,2,2,3,1,2,2
1756,2,2,5,4,1,2,2,3,2,2
1757,2,1,3,2,1,2,3,2,3,3
1758,1,2,3,2,1,2,3,3,3,3
1759,1,1,4,2,1,2,2,2,2,2
1760,2,4,4,3,1,2,2,3,2,2
1761,1,3,4,2,1,1,2,2,2,2
1762,1,4,4,2,1,2,1,2,2,2
1763,1,4,6,4,1,1,3,1,1,1
1764,1,1,4,3,1,2,3,3,2,3
1765,1,3,4,2,2,2,2,2,2,2
1766,2,3,3,2,1,1,3,3,3,3
1767,2,4,3,3,1,2,3,4,3,3
1768,2,2,4,3,1,2,1,3,2,2
1769,2,3,3,3,1,2,3,4,3,3
1770,2,3,6,4,1,2,1,1,1,1
1771,2,3,5,3,1,2,3,1,2,1
1772,1,4,3,2,1,1,4,3,3,3
1773,1,4,3,3,1,1,4,3,3,3
1774,2,2,4,3,1,2,4,2,2,2
1775,2,1,3,3,1,2,4,4,3,4
1776,2,3,5,4,1,1,3,2,2,2
1777,2,3,4,3,1,2,3,2,2,2
1778,2,3,5,4,1,1,1,4,2,2
1779,2,3,5,4,2,2,3,3,2,2
1780,2,3,4,2,1,2,2,1,2,2
1781,1,3,4,3,1,2,2,3,2,2
1782,2,2,5,4,1,2,3,2,2,2
1783,2,2,3,2,1,2,1,3,3,3
1784,2,2,2,2,1,2,3,4,3,4
1785,2,2,3,2,1,2,3,2,2,3
1786,2,4,5,3,1,1,2,2,2,2
1787,2,3,4,2,1,1,2,2,2,2
1788,1,3,3,2,1,2,2,2,3,3
1789,1,2,3,2,1,2,2,3,3,3
1790,2,2,5,3,1,2,1,2,2,2
1791,2,3,5,4,1,2,3,3,2,2
1792,1,2,4,2,1,2,2,2,2,2
1793,2,3,4,3,2,1,3,2,2,2
1794,2,2,6,4,1,2,2,2,2,1
1795,2,3,4,2,1,2,1,1,2,1
1796,2,3,3,2,1,2,3,2,2,3
1797,2,1,4,3,1,1,2,4,3,3
1798,1,1,5,3,1,2,1,2,2,2
1799,2,2,2,1,1,2,2,4,3,4
1800,1,4,2,1,1,2,3,3,3,4
1801,1,4,4,2,1,2,3,1,2,2
1802,2,2,4,3,2,1,2,2,2,2
1803,1,1,6,4,1,2,1,2,1,1
1804,1,2,4,2,1,1,1,2,2,2
1805,1,2,3,2,1,2,1,3,3,3
1806,1,3,4,3,1,1,4,2,2,2
1807,2,1,5,4,1,2,1,3,2,2
1808,1,3,3,2,1,2,1,4,3,3
1809,1,3,4,3,2,1,3,3,3,2
1810,2,2,3,2,1,2,3,3,3,3
1811,2,2,3,3,1,1,4,3,3,3
1812,2,3,3,2,1,2,3,2,2,3
1813,2,2,4,3,1,2,2,3,3,2
1814,2,1,4,3,1,2,3,2,2,2
1815,2,4,3,3,1,2,4,3,3,3
1816,1,2,5,3,1,1,2,1,1,1
1817,2,1,3,1,2,2,1,2,2,2
1818,2,3,2,1,1,2,4,2,3,3
1819,1,2,2,2,2,1,4,3,3,3
1820,2,2,4,2,1,2,2,1,2,2
1821,2,3,4,3,1,1,2,4,3,3
1822,2,3,2,2,1,2,4,4,3,4
1823,1,2,4,3,1,2,1,3,2,2
1824,1,3,2,1,1,1,2,3,3,3
1825,2,3,3,3,1,2,3,4,3,3
1826,2,2,3,2,1,2,4,3,3,3
1827,1,2,2,1,1,2,3,2,3,3
1828,2,3,5,4,1,2,2,2,2,2
1829,1,2,3,2,1,1,3,2,3,2
1830,1,1,2,1,1,1,2,3,3,3
1831,1,3,2,2,1,1,3,4,3,4
1832,1,3,5,3,1,1,2,2,2,2
1833,2,2,5,3,1,2,2,2,2,2
1834,2,2,3,2,1,2,3,3,3,3
1835,1,2,4,2,1,1,2,2,2,2
1836,2,4,4,2,2,1,4,1,2,2
1837,1,3,2,2,1,2,3,4,3,4
1838,1,2,3,2,1,1,2,3,3,3
1839,2,3,5,4,1,2,4,1,2,2
1840,1,2,4,2,1,2,2,2,2,2
1841,1,4,4,3,1,2,3,3,3,2
1842,1,2,5,4,1,2,2,3,2,2
1843,1,2,3,1,2,2,3,2,2,3
1844,1,2,3,2,1,2,2,3,3,3
1845,2,2,4,2,1,1,3,1,2,2
1846,1,3,4,2,1,2,3,1,2,2
1847,2,3,3,3,1,1,4,3,3,3
1848,1,1,2,2,1,2,4,3,3,4
1849,1,3,3,2,1,1,2,3,3,3
1850,2,3,3,1,1,2,2,2,3,3
1851,2,2,4,2,2,1,2,2,2,2
1852,2,3,3,2,1,2,2,4,3,3
1853,2,2,5,3,1,2,2,2,2,2
1854,1,3,2,2,1,2,4,4,4,4
1855,2,4,3,3,1,2,3,4,3,3
1856,2,2,4,3,1,2,3,2,2,2
1857,1,2,4,2,1,2,2,1,2,2
1858,1,4,2,1,1,1,4,2,3,3
1859,1,3,2,1,1,1,4,2,3,3
1860,2,2,4,2,1,1,2,2,2,2
1861,2,1,4,3,1,2,2,2,2,2
1862,2,4,3,2,1,2,2,3,3,3
1863,2,4,5,4,1,2,2,3,2,2
1864,2,2,4,2,1,2,2,2,2,2
1865,1,1,4,3,2,1,3,2,2,2
1866,2,4,6,4,1,2,2,1,1,1
1867,1,2,5,4,1,2,2,3,2,2
1868,1,3,4,3,1,2,2,2,2,2
1869,2,3,3,3,1,1,4,3,3,3
1870,2,1,3,1,2,2,1,2,3,2
1871,2,2,1,1,1,2,3,4,4,4
1872,1,2,4,2,1,1,2,1,2,1
1873,1,2,4,3,1,2,3,3,3,3
1874,2,3,4,2,1,2,2,2,2,2
1875,2,4,5,4,1,1,3,2,2,2
1876,2,3,4,3,2,2,2,3,2,3
1877,2,1,3,2,1,2,3,3,3,3
1878,2,1,4,3,1,1,3,3,2,2
1879,1,4,5,3,1,2,1,2,2,1
1880,2,2,2,2,1,2,4,3,3,4
1881,2,2,3,2,1,2,2,4,3,3
1882,2,4,3,3,1,2,3,4,3,4
1883,1,3,5,4,1,2,2,3,2,2
1884,1,4,3,1,1,2,1,2,2,2
1885,2,3,4,3,1,1,1,3,2,2
1886,1,3,4,3,1,1,4,2,2,2
1887,1,3,3,2,1,2,3,3,3,3
1888,1,3,3,2,1,2,1,3,3,3
1889,1,1,4,2,2,2,3,1,2,2
1890,1,2,6,4,1,2,1,2,2,1
1891,1,2,5,4,1,2,1,3,2,2
1892,1,2,3,2,1,1,3,3,3,3
1893,2,4,6,4,1,2,1,2,1,1
1894,2,4,4,3,1,1,1,3,2,2
1895,1,2,3,2,1,2,3,3,3,3
1896,2,3,5,2,1,1,1,1,1,1
1897,1,2,3,2,2,2,2,3,3,3
1898,2,4,2,1,1,2,3,3,3,3
1899,2,4,4,3,1,1,4,2,2,2
1900,2,3,4,3,1,2,2,3,2,3
1901,1,2,3,2,1,2,1,4,3,3
1902,2,2,2,1,1,2,3,2,3,3
1903,2,2,4,2,1,2,1,2,2,2
1904,2,2,6,4,1,1,1,2,1,1
1905,1,2,3,2,1,2,3,3,3,3
1906,2,4,3,3,1,2,2,4,3,3
1907,2,3,6,4,2,1,2,2,1,1
1908,2,1,4,2,1,2,2,1,2,2
1909,2,2,4,3,2,1,4,2,2,2
1910,2,2,5,4,2,2,2,2,2,2
1911,2,3,4,3,1,1,3,2,2,2
1912,1,3,4,3,1,2,2,3,2,3
1913,1,4,3,1,1,1,1,2,2,2
1914,2,2,5,3,1,2,3,1,2,1
1915,2,2,4,3,1,2,1,4,3,3
1916,2,1,4,2,1,2,1,2,2,2
1917,2,3,3,2,2,1,3,3,3,3
1918,1,3,5,4,1,2,1,3,2,2
1919,2,3,4,2,1,2,1,2,2,2
1920,2,1,3,2,1,2,3,2,2,3
1921,2,4,3,2,2,2,3,3,3,3
1922,2,2,6,4,1,2,1,2,1,1
1923,1,3,2,1,1,2,3,2,3,3
1924,1,1,4,3,1,2,4,1,2,2
1925,2,4,4,3,1,2,1,3,2,2
1926,1,3,3,3,1,1,2,4,3,3
1927,2,3,4,3,1,2,2,3,2,2
1928,1,3,4,3,1,1,1,3,2,2
1929,2,4,3,1,1,1,3,2,3,2
1930,2,2,3,2,1,2,2,3,3,3
1931,2,3,5,3,1,2,2,2,2,2
1932,1,1,3,2,1,1,3,2,3,3
1933,1,2,3,2,1,2,4,2,3,3
1934,2,1,4,3,1,2,4,2,2,2
1935,2,3,4,2,1,1,4,1,2,2
1936,2,3,4,2,1,2,2,2,2,2
1937,2,2,4,3,1,1,4,2,2,2
1938,2,2,4,3,1,2,2,3,2,3
1939,1,1,4,3,1,1,3,2,2,2
1940,1,3,3,2,1,1,3,2,3,2
1941,1,3,3,2,2,2,4,2,3,3
1942,1,3,4,2,1,2,2,2,2,2
1943,2,2,6,4,1,2,1,2,1,1
1944,1,3,2,2,1,2,3,4,3,4
1945,2,2,3,3,1,2,4,4,3,4
1946,1,3,3,2,1,2,3,2,2,3
1947,2,3,5,3,1,2,3,1,2,1
1948,2,1,5,3,1,2,1,1,1,1
1949,1,3,6,4,1,2,2,2,2,1
1950,2,2,2,1,1,1,2,4,3,4
1951,2,3,5,3,1,1,2,2,2,1
1952,1,3,4,2,1,1,2,2,2,2
1953,1,2,4,3,2,1,3,2,2,2
1954,2,2,4,2,1,2,1,1,2,1
1955,1,4,4,3,1,2,3,2,2,2
1956,2,3,5,4,1,2,4,2,2,2
1957,1,2,4,4,1,2,4,3,3,3
1958,2,1,4,4,1,2,4,3,3,3
1959,1,3,5,3,1,2,1,2,2,1
1960,2,2,4,3,2,2,3,3,3,3
1961,2,3,4,3,1,2,3,3,3,3
1962,2,3,3,2,1,2,3,2,2,2
1963,2,3,4,3,2,2,3,3,3,3
1964,2,2,2,1,1,2,2,3,3,3
1965,2,1,5,3,1,2,2,2,2,2
1966,2,2,2,1,1,1,3,2,3,3
1967,2,2,3,2,1,1,2,2,2,2
1968,1,3,5,3,1,2,2,2,2,1
1969,2,2,4,3,1,2,2,3,2,2
1970,2,2,3,2,1,2,4,2,3,3
1971,2,2,4,2,1,2,1,1,2,2
1972,2,3,4,3,2,2,2,3,3,3
1973,2,2,3,2,1,2,3,3,3,3
1974,2,2,3,2,1,1,4,3,3,3
1975,2,2,2,1,1,1,2,3,3,3
1976,2,4,5,4,1,1,3,2,2,2
1977,2,1,3,2,1,1,4,3,3,3
1978,2,3,3,2,1,2,3,2,2,3
1979,2,1,3,2,1,1,2,4,3,3
1980,2,4,3,3,1,2,4,3,3,3
1981,2,2,4,3,1,1,3,2,2,2
1982,1,2,5,3,1,2,2,1,2,1
1983,1,1,2,1,1,2,3,2,3,3
1984,1,2,3,1,1,2,2,2,3,3
1985,2,1,3,2,1,1,3,3,3,3
1986,2,3,4,2,1,1,4,1,2,2
1987,2,2,4,2,1,2,2,2,2,2
1988,2,4,3,2,1,1,2,3,3,3
1989,1,3,4,3,1,1,3,2,2,2
1990,1,3,2,1,1,1,4,2,3,3
1991,2,2,4,4,1,1,3,4,3,3
1992,1,3,1,1,1,1,3,4,4,4
1993,2,2,5,3,1,2,1,1,2,1
1994,2,2,4,3,1,2,1,3,2,2
1995,2,3,3,2,1,2,3,4,3,3
1996,2,2,4,2,2,2,1,2,2,2
1997,2,1,4,3,1,2,1,3,2,2
1998,2,2,4,3,1,2,4,2,2,2
1999,1,3,4,3,1,2,1,3,2,2
2000,2,2,4,3,1,1,4,1,2,2
2001,1,2,4,2,1,1,2,1,2,2
2002,1,4,4,3,1,1,3,3,2,2
2003,2,3,4,3,1,2,3,3,3,3
2004,2,3,4,3,1,2,3,2,2,2
2005,1,2,3,2,1,2,3,2,3,3
2006,2,2,5,3,1,2,1,2,2,1
2007,2,3,4,3,1,2,2,3,2,2
2008,1,3,3,3,1,2,3,4,3,3
2009,2,2,4,3,1,2,3,2,2,2
2010,1,2,3,1,1,2,2,2,2,3
2011,1,4,5,3,1,2,2,1,1,1
2012,2,2,3,2,1,2,4,2,3,3
2013,2,4,5,4,1,2,3,1,2,1
2014,1,2,4,4,1,2,4,3,2,3
2015,2,1,4,3,1,1,4,2,2,2
2016,1,3,4,3,1,2,3,3,3,3
2017,1,3,3,2,1,2,2,3,3,3
2018,2,2,2,1,1,2,3,3,3,3
2019,2,3,5,3,2,2,3,1,2,2
2020,1,2,4,3,1,2,2,2,2,2
2021,2,2,3,3,2,2,3,4,3,3
2022,2,2,4,2,1,2,1,2,2,2
2023,2,2,4,3,1,2,3,3,3,3
2024,1,2,3,1,1,2,1,2,2,2
2025,1,3,5,4,1,2,3,3,2,2
2026,2,2,5,4,1,1,3,3,2,2
2027,1,3,4,3,1,1,3,3,2,3
2028,1,2,4,2,1,1,2,2,2,2
2029,2,2,3,2,1,2,2,3,3,3
2030,1,2,5,4,1,2,3,2,2,2
2031,2,3,4,2,1,2,2,2,2,2
2032,2,2,4,3,1,2,3,3,2,3
2033,1,3,5,4,1,2,4,2,2,2
2034,2,3,4,3,1,2,2,4,3,3
2035,1,3,3,3,1,2,4,3,3,3
2036,2,1,3,2,1,1,3,2,3,3
2037,1,3,5,4,1,2,3,3,2,2
2038,1,3,4,3,2,2,4,3,3,3
2039,1,3,4,3,1,2,2,4,3,3
2040,2,4,4,3,1,2,2,3,2,3
2041,2,3,5,3,1,2,3,1,2,1
2042,2,2,4,3,1,2,3,3,2,3
2043,1,2,3,3,1,2,4,3,3,3
2044,2,3,2,1,1,2,2,3,3,3
2045,2,3,5,4,1,1,3,3,2,2
2046,2,3,3,2,1,1,2,3,3,3
2047,1,3,4,3,1,2,2,2,2,2
2048,1,3,3,2,1,1,3,2,3,2
2049,1,3,3,3,1,2,3,4,3,3
2050,2,3,5,4,1,1,2,3,2,2
2051,1,3,5,4,1,2,3,3,2,2
2052,2,3,4,3,1,2,3,2,2,2
2053,2,4,2,1,1,2,3,3,3,3
2054,2,3,4,3,1,1,2,3,2,2
2055,2,2,5,4,1,2,4,2,2,2
2056,2,1,3,2,1,2,2,3,3,3
